#Efci:-148.8881375281
#    k iteration         Energy               dE           Ngvec ev      Ngm ev*         ||g||           Nshots
#------------------------------------------------------------------------------------------------------------------
             1        -148.83890974280160      -0.05485364374138         3           162       +1.352508276780       1.024e+16
             2        -148.85843023869441      -0.01952049589281         5           270       +0.571506215736       1.706e+16
             3        -148.86305307949877      -0.00462284080436         7           378       +0.368576281712       2.388e+16
             4        -148.86951260914688      -0.00645952964811         8           432       +0.248048623702       2.730e+16
             5        -148.87023050340017      -0.00071789425328        10           540       +0.284041455002       3.412e+16
             6        -148.87128129848190      -0.00105079508174        11           594       +0.246467130168       3.753e+16
             7        -148.87257962308348      -0.00129832460158        12           648       +0.200902888268       4.094e+16
             8        -148.87280769345858      -0.00022807037510        14           756       +0.229339408323       4.777e+16
             9        -148.87320158859015      -0.00039389513157        15           810       +0.190072570632       5.118e+16
            10        -148.87333815829294      -0.00013656970279        16           864       +0.252147391484       5.459e+16
            11        -148.87355684668751      -0.00021868839457        17           918       +0.232116118327       5.800e+16
            12        -148.87394389482327      -0.00038704813576        18           972       +0.194478937469       6.142e+16
            13        -148.87405886591023      -0.00011497108696        19          1026       +0.250549911978       6.483e+16
            14        -148.87427528180638      -0.00021641589615        20          1080       +0.228569086394       6.824e+16
            15        -148.87460052895656      -0.00032524715019        21          1134       +0.211417735235       7.165e+16
            16        -148.87515501819661      -0.00055448924005        22          1188       +0.155098307691       7.506e+16
            17        -148.87588850223972      -0.00073348404311        23          1242       +0.138301853116       7.848e+16
            18        -148.87608349934828      -0.00019499710857        24          1296       +0.229468317014       8.189e+16
            19        -148.87643189314514      -0.00034839379686        25          1350       +0.222320748890       8.530e+16
            20        -148.87666148830937      -0.00022959516423        26          1404       +0.267047570388       8.871e+16
            21        -148.87706668310111      -0.00040519479174        27          1458       +0.244987940915       9.213e+16
            22        -148.87749854038032      -0.00043185727921        28          1512       +0.242238002125       9.554e+16
            23        -148.87805819352749      -0.00055965314718        29          1566       +0.207821942245       9.895e+16
            24        -148.87828483836608      -0.00022664483859        31          1674       +0.186029065214       1.058e+17
            25        -148.87862929888129      -0.00034446051521        32          1728       +0.167772317496       1.092e+17
            26        -148.87882403185921      -0.00019473297792        33          1782       +0.180312068954       1.126e+17
            27        -148.87884361965592      -0.00001958779671        34          1836       +0.193752409046       1.160e+17
            28        -148.87900355217371      -0.00015993251779        36          1944       +0.161551013301       1.228e+17
            29        -148.87912662261914      -0.00012307044543        37          1998       +0.150796409494       1.262e+17
            30        -148.87928218948383      -0.00015556686469        38          2052       +0.102726429394       1.297e+17
            31        -148.87932203988865      -0.00003985040482        40          2160       +0.095456908507       1.365e+17
            32        -148.87938211385847      -0.00006007396982        41          2214       +0.073911137211       1.399e+17
            33        -148.87939652680626      -0.00001441294779        43          2322       +0.069068306103       1.467e+17
            34        -148.87942073551724      -0.00002420871098        44          2376       +0.055125163750       1.501e+17
            35        -148.87942903536157      -0.00000829984432        46          2484       +0.050194987982       1.570e+17
            36        -148.87944310354911      -0.00001406818754        47          2538       +0.039175141285       1.604e+17
            37        -148.87945649522541      -0.00001339167630        48          2592       +0.021288634535       1.638e+17
            38        -148.87946019719388      -0.00000370196847        50          2700       +0.011061276965       1.706e+17
            39        -148.87946312122273      -0.00000292402885        51          2754       +0.006798728668       1.740e+17
            40        -148.87946359620466      -0.00000047498193        53          2862       +0.003845220006       1.808e+17
            41        -148.87946425088663      -0.00000065468197        54          2916       +0.002891892636       1.843e+17
            42        -148.87946442002203      -0.00000016913540        56          3024       +0.003053870241       1.911e+17
            43        -148.87946458822134      -0.00000016819931        57          3078       +0.002300875783       1.945e+17
            44        -148.87946472343768      -0.00000013521634        58          3132       +0.002221067657       1.979e+17
            45        -148.87946474826450      -0.00000002482682        60          3240       +0.001627315059       2.047e+17
            46        -148.87946478407957      -0.00000003581508        61          3294       +0.001890641030       2.081e+17
            47        -148.87946481389159      -0.00000002981201        62          3348       +0.001344279646       2.115e+17
            48        -148.87946483236735      -0.00000001847576        63          3402       +0.001403311839       2.150e+17
            49        -148.87946483451597      -0.00000000214862        64          3456       +0.001375594795       2.184e+17
            50        -148.87946483608934      -0.00000000157337        65          3510       +0.001266401446       2.218e+17
