#Efci:-4.3360656518
#    k iteration         Energy               dE           Nrvec ev      Nrm ev*         ||r||           Nshots
#--------------------------------------------------------------------------------------------------------------------
             1        -3.74397262315617      +0.45741081090864         1           184       +1.386159158044       6.030e+04
             2        -3.66897066551444      +0.07500195764173         2           368       +1.554881328895       1.206e+05
             3        -3.70540591437800      -0.03643524886356         3           552       +1.533324085721       1.809e+05
             4        -3.71447582270848      -0.00906990833048         4           736       +1.507206234088       2.412e+05
             5        -3.77358192066153      -0.05910609795305         5           920       +1.453800266711       3.015e+05
             6        -3.80554654023638      -0.03196461957484         6          1104       +1.373377104749       3.618e+05
             7        -3.76649849933486      +0.03904804090152         7          1288       +1.403357547037       4.221e+05
             8        -3.78866199283854      -0.02216349350368         8          1472       +1.346644051362       4.824e+05
             9        -3.79167855711469      -0.00301656427615         9          1656       +1.409821867068       5.427e+05
            10        -3.65042417115135      +0.14125438596334        10          1840       +1.574902068420       6.030e+05
            11        -3.64876562254953      +0.00165854860182        11          2024       +1.602529451822       6.633e+05
            12        -3.65099783545672      -0.00223221290719        12          2208       +1.573832989450       7.236e+05
            13        -3.78705831986185      -0.13606048440513        13          2392       +1.387396372704       7.839e+05
            14        -3.72575802855332      +0.06130029130853        14          2576       +1.442697731694       8.442e+05
            15        -3.86588475271116      -0.14012672415784        15          2760       +1.317080223511       9.045e+05
            16        -3.81383321686479      +0.05205153584637        16          2944       +1.271203542035       9.648e+05
            17        -3.73051851140509      +0.08331470545970        17          3128       +1.414377399291       1.025e+06
            18        -3.82604254652240      -0.09552403511731        18          3312       +1.350268661907       1.085e+06
            19        -3.80160283513960      +0.02443971138280        19          3496       +1.366866656650       1.146e+06
            20        -3.91197698455611      -0.11037414941651        20          3680       +1.153138146801       1.206e+06
            21        -3.77045980007426      +0.14151718448185        21          3864       +1.343967307214       1.266e+06
            22        -3.80059037725907      -0.03013057718481        22          4048       +1.414585427542       1.327e+06
            23        -3.69530669809557      +0.10528367916349        23          4232       +1.434714054636       1.387e+06
            24        -3.75278427973238      -0.05747758163680        24          4416       +1.348890466710       1.447e+06
            25        -3.66812054243733      +0.08466373729504        25          4600       +1.414546754508       1.507e+06
            26        -3.78318387718764      -0.11506333475031        26          4784       +1.354814219322       1.568e+06
            27        -3.73764160936798      +0.04554226781966        27          4968       +1.382353584144       1.628e+06
            28        -3.74854081697051      -0.01089920760252        28          5152       +1.404335086415       1.688e+06
            29        -3.72553141618990      +0.02300940078060        29          5336       +1.430228703481       1.749e+06
            30        -3.78919787258433      -0.06366645639442        30          5520       +1.372794955148       1.809e+06
            31        -3.90284088801356      -0.11364301542924        31          5704       +1.221450801904       1.869e+06
            32        -3.80227319401291      +0.10056769400065        32          5888       +1.389982602522       1.930e+06
            33        -3.83344164825777      -0.03116845424486        33          6072       +1.286484292420       1.990e+06
            34        -3.70242900069503      +0.13101264756274        34          6256       +1.426697410640       2.050e+06
            35        -3.74614333330328      -0.04371433260825        35          6440       +1.458535532913       2.110e+06
            36        -3.64406629457674      +0.10207703872654        36          6624       +1.516176149437       2.171e+06
            37        -3.69368151178697      -0.04961521721022        37          6808       +1.487246859736       2.231e+06
            38        -3.75702323859997      -0.06334172681300        38          6992       +1.394283628045       2.291e+06
            39        -3.80324319994007      -0.04621996134009        39          7176       +1.396498099108       2.352e+06
            40        -3.79043871386649      +0.01280448607357        40          7360       +1.400041289745       2.412e+06
            41        -3.84988406673489      -0.05944535286839        41          7544       +1.261113974799       2.472e+06
            42        -3.73332093147130      +0.11656313526359        42          7728       +1.362779796250       2.533e+06
            43        -3.66537583316914      +0.06794509830216        43          7912       +1.453258886184       2.593e+06
            44        -3.80610257758892      -0.14072674441978        44          8096       +1.402892969650       2.653e+06
            45        -3.74549773749902      +0.06060484008990        45          8280       +1.428983459541       2.713e+06
            46        -3.84345047655443      -0.09795273905541        46          8464       +1.368410666453       2.774e+06
            47        -3.75376083511053      +0.08968964144390        47          8648       +1.411998108700       2.834e+06
            48        -3.84119593578917      -0.08743510067864        48          8832       +1.277807231870       2.894e+06
            49        -3.84771408459377      -0.00651814880460        49          9016       +1.283767807067       2.955e+06
            50        -3.78312037943655      +0.06459370515722        50          9200       +1.425214465095       3.015e+06
